"language","item.id","k_Mean","lambda_Mean","start_Mean","k_HDIlow","lambda_HDIlow","start_HDIlow","k_HDIhigh","lambda_HDIhigh","start_HDIhigh","category","item"
"Swedish","item_673",5885.2108179,1359.655388104,13.363732372712,900.935,7.31108,2.15678,9995.35,6569.31,21.6323,"quantifiers","nagra"
"Swedish","item_674",122.95861905,6.1679491295,4.7557120720674,6.0876,0.549765,0.000941517,283.476,13.338,12.5011,"quantifiers","ocksa"
"Swedish","item_675",15.047024442,0.58083903698,4.738340169464,1.54039,0.043791,0.00160107,31.2684,1.2419,11.5873,"quantifiers","samma"
"Swedish","item_676",20.046830178,0.86671312824,4.2673935130016,3.72781,0.197162,0.000259498,38.1368,1.60932,10.674,"quantifiers","tre"
"Swedish","item_677",12.9625345464,0.55403295646,4.71408605536102,1.47756,0.114636,7.21451e-05,24.6943,1.0528,11.7116,"quantifiers","tva"
"Swedish","item_678",5010.270382062,5007.637901074,509.701441162,526.991,303.468,68.012,9999.18,9788.93,999.451,"quantifiers","varenda"
"Swedish","item_679",3478.647860518,299.727574974,10.550462112706,50.2152,18.5191,0.874797,9217.38,662.559,20.885,"quantifiers","varje"
"Swedish","item_68",17.068059918,0.9089441954,4.11672754269642,3.92838,0.372831,6.27421e-05,29.5549,1.46648,10.2108,"vehicles","flygplan"
"Swedish","item_680",24.73804383,0.92687650213,5.0212473415754,0.94411,0.00249254,0.000917347,63.4838,2.52479,12.6755,"helping_verbs","forsoka"
"Swedish","item_681",70.286932158,3.24842381832,5.1105050115136,1.57378,0.0738809,0.000388198,181.997,8.46088,12.9286,"helping_verbs","gjorde"
"Swedish","item_682",31.206154426,1.3615539497,4.267000650744,4.63896,0.221774,0.00446597,63.0865,2.70917,10.6546,"helping_verbs","gor"
"Swedish","item_683",24.059601502,1.1889279314,4.3604946570472,3.53829,0.361083,0.00401455,43.0964,1.99608,10.9248,"helping_verbs","ha"
"Swedish","item_684",30.652115602,1.4950536486,4.556695777155,5.22009,0.425049,0.00146745,56.0993,2.56946,11.3187,"helping_verbs","kan"
"Swedish","item_685",3963.272672716,484.8095217692,11.702860844214,79.8218,0.538145,1.13925,9225.3,1283.22,21.491,"helping_verbs","komma"
"Swedish","item_686",878.553606804,118.615540071,12.884904084486,2.54388,1.23474,1.78803,3343.48,398.576,21.97,"helping_verbs","kunde"
"Swedish","item_687",1990.343521778,271.471346882,13.53524012449,22.2886,1.67651,3.13288,4184.73,603.239,21.4683,"helping_verbs","lata"
"Swedish","item_688",3476.791190806,322.200391976,10.181166909048,6.52084,0.503282,1.28073,8285.92,851.643,21.5264,"helping_verbs","lat_mig"
"Swedish","item_689",83.979599,4.11834348198,5.178928665508,4.45062,0.369852,0.00113553,200.589,9.37892,12.7667,"helping_verbs","maste"
"Swedish","item_69",19.242559742,0.87720640232,4.370402424642,3.59742,0.245473,0.00262559,35.9948,1.57576,10.8623,"vehicles","helikopter"
"Swedish","item_690",58.022708884,2.71169124346,4.8584409533914,1.79063,0.169061,0.000595056,132.989,6.00736,12.5358,"helping_verbs","ska"
"Swedish","item_691",4924.237042302,685.239375672,12.413693225512,417.501,18.9676,0.908081,9558.01,1866.91,20.5283,"helping_verbs","skulle"
"Swedish","item_692",18.317603884,0.83041111044,4.3782892282426,2.79677,0.241516,0.000560013,33.81,1.52227,10.8477,"helping_verbs","ta"
"Swedish","item_693",1569.023825872,190.4625920542,11.559256079234,6.51448,0.963439,0.775578,3764.69,660.212,20.6091,"helping_verbs","tycka"
"Swedish","item_694",846.624971162,136.2642192778,12.999655346476,3.25313,0.801811,1.87865,1792.36,408.924,21.65,"helping_verbs","var"
"Swedish","item_695",2401.7009289,193.856694588,9.531738047914,29.6226,4.38131,0.45388,6393.39,489.817,19.9083,"helping_verbs","vara"
"Swedish","item_696",34.99184229,1.6701599802,4.372106496934,5.27264,0.428433,0.00277887,65.5933,2.99458,10.9463,"helping_verbs","vill"
"Swedish","item_697",19.71770696,0.76862464422,4.020672589614,3.94745,0.126175,0.00245327,40.0416,1.60618,10.062,"helping_verbs","ar"
"Swedish","item_698",4110.585022352,404.277707772,10.59502590032,150.785,14.1309,0.42601,8999.72,886.753,19.5226,"connecting_words","darfor"
"Swedish","item_699",2747.90563406,384.262956067,12.812645305166,12.273,0.690029,1.75233,7487.8,914.14,21.9841,"connecting_words","hur"
"Swedish","item_7",3.79535751442,0.30737393378,5.4244277040496,0.104913,0.0717847,0.00234525,7.93851,0.552224,13.0662,"sounds","mjau"
"Swedish","item_70",25.1202522944,1.046978812514,5.06892501637034,1.65376,0.0321805,7.54917e-05,54.6268,2.26118,12.766,"vehicles","kalke"
"Swedish","item_700",15.732890506,0.574006113004,4.5259022214966,2.26274,0.0385396,0.000594456,34.7092,1.3147,11.0865,"connecting_words","men"
"Swedish","item_701",2047.79962771,239.36831841,12.70433404478,3.98348,0.388339,1.44854,5192.72,654.791,20.7915,"connecting_words","nar"
"Swedish","item_702",77.159861944,3.65550454414,5.060330652937,3.11301,0.212174,0.000391508,190.412,8.74152,12.6911,"connecting_words","och"
"Swedish","item_703",3742.352334914,286.5611710718,9.274871627998,6.25142,33.9647,0.00100546,8044.49,591.584,18.1693,"connecting_words","om"
"Swedish","item_704",24.25512586,1.05145022808,4.421979385542,3.29052,0.245546,0.00106841,47.9197,2.10223,11.0162,"connecting_words","sen"
"Swedish","item_705",9.7385611746,0.37668362934,4.6099998142154,1.53036,0.0587541,0.000689987,18.9085,0.752021,11.4401,"connecting_words","sa"
"Swedish","item_706",31.3693825262,1.342947958474,5.1292356914694,1.47034,0.0564183,0.000703957,72.9783,3.1395,12.9034,"connecting_words","vad"
"Swedish","item_707",30.2855574928,1.298905630822,5.1712659942324,1.17106,0.046279,0.000374449,67.3029,2.90723,13.0357,"connecting_words","var"
"Swedish","item_708",56.283687786,2.495108102888,5.1641848808614,1.86877,0.0314867,0.000763787,146.65,6.55344,12.9117,"connecting_words","varfor"
"Swedish","item_709",24.2582217256,0.963972575002,5.098236541298,1.00628,0.00896819,0.00828739,58.132,2.39625,12.9974,"connecting_words","vem"
"Swedish","item_71",21.656639384,1.11408705044,4.1991769489896,3.44247,0.381919,0.000568428,37.0633,1.76999,10.6441,"vehicles","lastbil"
"Swedish","item_710",4272.026540518,467.937310986,11.774041358432,30.5829,1.11174,1.23457,8740.97,1062.89,21.3539,"connecting_words","vilka"
"Swedish","item_72",20.77873521,0.9412801472,3.898853952178,4.79037,0.304416,0.00768524,37.5008,1.63333,9.76968,"vehicles","motorcykel"
"Swedish","item_73",17.212457576,0.9357298784,3.9385555108216,3.45786,0.376873,0.00247212,29.1895,1.46323,9.81647,"vehicles","traktor"
"Swedish","item_74",63.267435398,2.81265418576,4.9192793602718,1.17807,0.0481863,0.000516809,165.12,7.48362,12.5494,"vehicles","trehjuling"
"Swedish","item_75",22.742166708,1.2186591134,4.485619412472,5.10516,0.481659,0.00105756,41.1245,1.97034,10.9551,"vehicles","tag"
"Swedish","item_76",12.9429173672,0.71037322764,4.676283977904,1.58796,0.234262,0.00105369,23.3511,1.18705,11.5471,"toys","ballong"
"Swedish","item_77",11.9295307268,0.8096632166,4.60639871234322,1.44009,0.31003,3.39761e-05,21.4194,1.26584,11.3173,"toys","boll"
"Swedish","item_78",7.7961366602,0.51837541774,6.0779778569182,0.377621,0.0897321,0.000734271,16.0259,0.914154,13.9092,"toys","docka"
"Swedish","item_79",59.5598130364,2.71380345447,5.320740173142,0.970197,0.0539891,0.00354744,153.377,6.96357,13.2385,"toys","klister"
"Swedish","item_8",5.7094270398,0.4451179708,4.953531499022,0.245582,0.146425,0.00146658,11.1712,0.757887,12.0224,"sounds","mu"
"Swedish","item_80",22.695220457,1.1208448432,6.280473374888,0.568712,0.0153492,0.00261847,47.1296,2.10208,15.3655,"toys","kloss"
"Swedish","item_81",29.8220231504,1.5392549379,5.8600764540656,1.54955,0.201142,0.00802003,60.0555,2.80091,14.39,"toys","krita"
"Swedish","item_82",29.456084854,1.47444907062,5.74367561705074,1.16265,0.262966,1.22537e-05,58.313,2.78686,14.0812,"toys","lego"
"Swedish","item_83",25.221743914,1.15602817878,4.65577022009,3.75489,0.27801,1.3074e-05,49.3441,2.17711,11.6968,"toys","leksak"
"Swedish","item_84",20.2772684502,0.838779622122,5.308224777638,1.02353,0.0134406,0.00524544,44.2615,1.82296,13.632,"toys","lera"
"Swedish","item_85",30.585110932,1.4977541946,4.27667861530646,5.66641,0.561435,4.1813e-06,55.1988,2.59343,10.6768,"toys","paket"
"Swedish","item_86",17.161975656,0.92470544524,4.890408406278,2.50745,0.273966,0.0014987,31.3538,1.52216,11.9278,"toys","penna"
"Swedish","item_87",64.018489762,3.2813372624,5.0741099219638,3.31288,0.763375,0.000796429,124.14,6.07285,12.6465,"toys","pulka"
"Swedish","item_88",28.354442124,1.4595470778,5.097408667118,2.31298,0.42816,0.00311641,52.2297,2.55807,12.378,"toys","pussel"
"Swedish","item_89",22.246006628,1.02143633032,4.1384980271,3.59303,0.261763,0.00079589,40.5473,1.79474,10.413,"toys","saga"
"Swedish","item_9",1.8223979216,0.1004224035546,4.638371923706,0.215271,0.0107138,0.00199762,3.80245,0.207722,11.3432,"sounds","nam_nam"
"Swedish","item_90",58.356892484,2.80409981046,5.147729937038,1.89577,0.21549,0.00312143,127.182,5.89546,12.845,"toys","skidor"
"Swedish","item_91",84.156848074,4.04884941354,5.070343314834,3.62873,0.268808,0.0015222,201.027,9.48597,12.6019,"toys","skridskor"
"Swedish","item_92",44.2070324056,2.15484912214,5.273818564492,3.06526,0.379102,0.00100167,91.5736,4.29107,12.7515,"toys","spel"
"Swedish","item_93",13.8938083822,0.49473789954,4.641569403154,1.55772,0.0204657,0.00182363,29.6475,1.11876,11.4734,"toys","sapbubblor"
"Swedish","item_94",25.051214948,1.3389759856,4.871464874176,2.95222,0.419011,0.00107884,44.63,2.19728,11.96,"food_drink","apelsin"
"Swedish","item_95",63.927283224,2.9884934094,5.312379772116,2.50185,0.148518,0.00051182,161.233,7.45021,13.2323,"food_drink","bacon"
"Swedish","item_96",14.0502877918,0.8767376428,4.1802001174694,2.2462,0.3533,0.000566643,24.3387,1.35085,10.4545,"food_drink","banan"
"Swedish","item_97",34.5842010948,1.517600885392,5.084745797242,1.09236,0.032793,0.00487177,77.283,3.40806,12.6787,"food_drink","blodpudding"
"Swedish","item_98",15.970223282,0.74902111996,4.2867670719526,2.66111,0.227357,0.000280053,28.9717,1.30539,10.5746,"food_drink","brod"
"Swedish","item_99",14.2205337906,0.8399685926,4.5199766233774,1.93283,0.281066,0.000271517,24.908,1.31365,11.219,"food_drink","bulle"
"Turkish","item_1",0.38444093694,0.0447147098204,4.390723249456,0.0454515,0.00256401,0.00142354,0.874549,0.0913264,10.8597,"sounds","Cee"
"Turkish","item_10",0.75367376572,0.0467559007306,4.9760090558238,0.139254,0.00498803,0.00501111,1.53727,0.0923991,12.2357,"sounds","Sist"
"Turkish","item_100",12.199779924,0.52071036824,4.321621466668,3.75254,0.227875,0.00240111,19.9795,0.792159,10.6412,"food_drink","Dolma"
"Turkish","item_101",10.846222178,0.5328545876,5.396570126914,2.44427,0.211529,0.00294842,18.7498,0.81873,12.3691,"food_drink","Domates"
"Turkish","item_102",11.824624556,0.5809505824,5.3427256594016,2.33781,0.222499,0.000354838,20.26,0.8892,12.2993,"food_drink","Dondurma"
"Turkish","item_103",7.3459845218,0.44266143224,5.425731442148,1.12239,0.172085,0.00115399,12.9605,0.672144,12.2714,"food_drink","Ekmek"
"Turkish","item_104",8.5344600636,0.46083059712,3.732087230392,2.8744,0.256484,0.00105908,13.6734,0.674798,9.35163,"food_drink","Elma"
"Turkish","item_105",5.5231857826,0.2739469005,4.39084729837,1.35866,0.110476,0.00234523,9.20746,0.421428,10.7829,"food_drink","Et"
"Turkish","item_106",13.894041248,0.54752458064,4.37717936043,4.4468,0.21814,0.00232722,23.2288,0.857088,10.7216,"food_drink","Fasulye"
"Turkish","item_107",11.057083112,0.48952228856,5.775152259556,1.91364,0.150366,0.00594495,19.5763,0.795317,13.4089,"food_drink","Fistik"
"Turkish","item_108",10.6593433028,0.42180858736,5.43820522056176,1.76932,0.106772,8.88188e-05,18.9074,0.709888,13.2492,"food_drink","Gazoz"
"Turkish","item_109",13.186163076,0.48974324762,4.266924910938,4.30427,0.195595,0.00227211,22.0686,0.783051,10.4513,"food_drink","Ispanak"
"Turkish","item_11",0.63111059626,0.063917610072,4.253220729786,0.0801268,0.0135512,0.0029284,1.33249,0.122741,10.5996,"sounds","Uf"
"Turkish","item_110",9.739579142,0.401993216,5.3445257596474,2.24597,0.130024,0.00273481,17.082,0.652647,12.549,"food_drink","Kahve"
"Turkish","item_111",12.405434382,0.5993852386,4.381664364982,4.07999,0.29123,0.00295329,20.1743,0.871472,10.3528,"food_drink","Karpuz"
"Turkish","item_112",12.360647042,0.48089955944,4.022413940351,3.92512,0.206652,0.000660565,20.0204,0.757457,10.0687,"food_drink","Kayisi"
"Turkish","item_113",8.849193012,0.44743242582,3.818494437456,3.18578,0.233099,0.00117286,14.29,0.655332,9.57451,"food_drink","Kek"
"Turkish","item_114",10.404077684,0.38920644678,4.928808566346,2.55667,0.119409,0.00244052,17.6433,0.63439,11.8809,"food_drink","Ketcap"
"Turkish","item_115",12.78488448,0.57026564596,5.53234057437,2.57508,0.2022,0.0018678,22.5034,0.918002,12.8799,"food_drink","Kiraz"
"Turkish","item_116",7.620087092,0.36382582098,3.7333727968086,2.76011,0.189636,0.000927423,12.0602,0.538908,9.24571,"food_drink","Kola"
"Turkish","item_117",11.96852311,0.5542099504,4.504587983802,3.66164,0.253822,0.001516,20.0446,0.838995,10.9766,"food_drink","Kofte"
"Turkish","item_118",12.330378884,0.4927218577,4.580933338574,3.40265,0.190193,0.00435841,20.4378,0.771139,11.1118,"food_drink","Kurabiye"
"Turkish","item_119",9.73710134,0.42066069736,5.041317133994,2.41563,0.167033,0.00182096,16.4824,0.664002,11.8439,"food_drink","Limon"
"Turkish","item_12",2.117300713,0.088812713058,4.7972435696092,0.479192,0.0210817,0.00029622,3.77459,0.15941,11.721,"sounds","Vak_vak"
"Turkish","item_120",11.684912842,0.45810192366,5.255302837068,2.21719,0.150041,0.00982579,20.1562,0.769933,12.5166,"food_drink","Lokum"
"Turkish","item_121",11.1501229296,0.56602151256,4.542566815884,3.08266,0.269999,0.00093304,18.2687,0.835186,10.7637,"food_drink","Makarna"
"Turkish","item_122",8.304260648,0.33192739924,4.644398954174,2.1644,0.126341,0.00148466,13.8643,0.530676,11.1159,"food_drink","Mandalina"
"Turkish","item_123",9.37831902,0.39895153488,4.525285047713,2.40483,0.16543,0.000543935,15.3174,0.617389,11.023,"food_drink","Meyve"
"Turkish","item_124",10.86170153,0.5060153557,5.368737982764,2.51432,0.181749,0.00174213,18.6964,0.774806,12.2011,"food_drink","Misir"
"Turkish","item_125",9.588580182,0.31360439114,3.98938590453,3.3975,0.109647,0.0012993,16.2217,0.536017,9.9027,"food_drink","Muhallebi"
"Turkish","item_126",8.85480398,0.4607515412,3.3034967344768,3.55973,0.253727,0.00321995,13.8469,0.649518,8.51785,"food_drink","Muz"
"Turkish","item_127",7.5205777596,0.28801155554,4.2543354093006,2.35305,0.117656,0.00324624,12.2665,0.460463,10.5659,"food_drink","Nar"
"Turkish","item_128",8.6825734,0.31548433322,5.194210816618,1.82471,0.0835574,0.00533075,15.0657,0.533595,12.4608,"food_drink","Nohut"
"Turkish","item_129",9.961769378,0.4580008066,3.708619851752,3.51383,0.24016,0.00088557,15.7257,0.681176,9.32116,"food_drink","Pasta"
"Turkish","item_13",1.0891330406,0.04924410189,4.66219523181,0.238622,0.00664866,0.00292028,2.03774,0.0946189,11.4234,"sounds","Vinn"
"Turkish","item_130",9.54620173,0.4665727858,4.499576587628,2.5019,0.225489,0.00889934,15.5861,0.710523,10.8224,"food_drink","Patates"
"Turkish","item_131",9.0354427554,0.43218055828,4.4424095984386,2.80662,0.202589,0.000512574,14.9142,0.648123,10.5694,"food_drink","Peynir"
"Turkish","item_132",10.91215003,0.5514166708,3.7798063032208,3.72539,0.292182,0.00260393,17.3912,0.798749,9.57997,"food_drink","Pilav"
"Turkish","item_133",7.6609291066,0.241774456266,5.2741120991032,1.37741,0.0314259,0.0192791,13.8388,0.438299,12.9951,"food_drink","Pizza"
"Turkish","item_134",10.882646212,0.40815539162,4.6445227993426,2.9251,0.150817,0.00474126,18.3842,0.675516,11.4009,"food_drink","Pogaca"
"Turkish","item_135",12.66601841,0.5486244472,3.5052911801096,5.45459,0.298677,0.000489624,19.9793,0.800914,8.83861,"food_drink","Portakal"
"Turkish","item_136",12.67085291,0.5164417884,4.13041311592,4.00555,0.22034,0.00109282,20.4042,0.776794,10.2364,"food_drink","Recel"
"Turkish","item_137",9.277656931,0.5045794556,5.895901205542,1.69757,0.187561,0.0120411,16.8704,0.780614,12.8481,"food_drink","Sakiz/Ciklet"
"Turkish","item_138",8.290448892,0.29573102762,4.0536368430646,2.71361,0.108208,0.000864413,13.6722,0.477848,9.97862,"food_drink","Salam"
"Turkish","item_139",11.809447656,0.5584950918,5.503024359166,2.24263,0.194486,0.00143222,20.4605,0.870625,12.9385,"food_drink","Salatalik"
"Turkish","item_14",5.8484759724,0.24752888528,4.1344211821,1.97857,0.104392,0.00263848,9.81,0.387401,10.1523,"animals","Ari"
"Turkish","item_140",13.020759398,0.5969429192,3.45789601176492,4.71823,0.316284,0.00063421,19.8984,0.85402,9.1679,"food_drink","Simit"
"Turkish","item_141",12.617466134,0.5259805907,4.6784340249248,2.9926,0.210243,0.000273964,20.609,0.813829,11.3778,"food_drink","Sogan"
"Turkish","item_142",9.070568108,0.34607922452,4.78334695413308,2.2327,0.112204,7.87324e-05,15.3579,0.56559,11.5337,"food_drink","Sosis"
"Turkish","item_143",1.14440449894,0.104567767512,4.4987926562428,0.16086,0.030547,0.000796414,2.27466,0.178566,11.1866,"food_drink","Su"
"Turkish","item_144",13.524994224,0.56631873696,4.288859890818,4.28334,0.25679,0.0023804,22.1697,0.871155,10.6351,"food_drink","Sucuk"
"Turkish","item_145",5.530125427,0.3509723716,3.6606790904972,1.80692,0.186607,0.000130496,9.38274,0.519447,9.19726,"food_drink","Sut"
"Turkish","item_146",6.9835673216,0.39311982794,5.9158963435502,1.23371,0.15266,0.000807431,12.9459,0.629534,12.8783,"food_drink","Seker"
"Turkish","item_147",11.685740516,0.40850826042,5.0615210166348,2.21115,0.10161,0.000686744,20.2575,0.701652,12.4018,"food_drink","Tarhana"
"Turkish","item_148",11.890621862,0.47300399748,4.285787540308,3.22698,0.195225,0.00375753,18.9158,0.729741,10.5067,"food_drink","Tost"
"Turkish","item_149",13.145352676,0.605078962,4.2632776149028,4.01888,0.275996,0.000738784,21.0385,0.871616,10.3708,"food_drink","Tuz"
"Turkish","item_15",8.605601966,0.35627317434,5.136473259808,2.0891,0.123134,0.00291821,14.7198,0.572038,12.0103,"animals","Aslan"
"Turkish","item_150",10.7506026,0.4923457749,4.055443135098,3.41068,0.251437,0.00014709,17.1083,0.743993,10.0918,"food_drink","Uzum"
"Turkish","item_151",8.539246232,0.41781830886,4.6895464155364,2.37348,0.181023,0.00220515,14.3974,0.630245,11.0738,"food_drink","Yemek"
"Turkish","item_152",8.441944194,0.42202746418,4.6418481558066,2.08035,0.182865,0.000683195,14.0687,0.637224,11.0895,"food_drink","Yogurt"
"Turkish","item_153",9.771251662,0.487939297,3.99564708027764,3.38012,0.264584,2.13352e-05,15.6966,0.716757,9.74345,"food_drink","Yumurta"
"Turkish","item_154",9.423430778,0.4477964826,4.13657225956312,2.93444,0.219822,7.93856e-05,15.2139,0.664004,10.229,"food_drink","Zeytin"
"Turkish","item_155",5.3256190384,0.3154390574,3.976650635006,1.49019,0.15365,0.00396175,8.85958,0.466263,10.0651,"clothing","Ayakkabi/Pabuc"
